,2005,2006,2007,2008
23Mar2007Obama443.txt,0,0,1,0
23May2005Obama706.txt,1,0,0,0
23May2006Obama542.txt,0,1,0,0
23May2006Obama543.txt,0,1,0,0
23May2006Obama544.txt,0,1,0,0
23May2007Obama393.txt,0,0,1,0
23May2007Obama394.txt,0,0,1,0
23May2007Obama395.txt,0,0,1,0
23May2008Obama70.txt,0,0,0,1
23Oct2006Obama488.txt,0,1,0,0
23Oct2007Obama238.txt,0,0,1,0
23Sep2005Obama650.txt,1,0,0,0
23Sep2005Obama651.txt,1,0,0,0
24Apr2008Obama95.txt,0,0,0,1
24Apr2008Obama96.txt,0,0,0,1
24Apr2008Obama97.txt,0,0,0,1
24Apr2008Obama98.txt,0,0,0,1
24Apr2008Obama99.txt,0,0,0,1
24Aug2007Obama297.txt,0,0,1,0
24Feb2006Obama582.txt,0,1,0,0
24Jan2006Obama601.txt,0,1,0,0
24Jan2006Obama602.txt,0,1,0,0
24Jan2008Obama159.txt,0,0,0,1
24Jul2007Obama329.txt,0,0,1,0
24Jul2007Obama330.txt,0,0,1,0
24Jul2008Obama8.txt,0,0,0,1
24Jun2008Obama37.txt,0,0,0,1
24Jun2008Obama38.txt,0,0,0,1
24Jun2008Obama39.txt,0,0,0,1
24Jun2008Obama40.txt,0,0,0,1
24Jun2008Obama41.txt,0,0,0,1
24May2005Obama705.txt,1,0,0,0
24May2006Obama541.txt,0,1,0,0
24May2007Obama390.txt,0,0,1,0
24May2007Obama391.txt,0,0,1,0
24May2007Obama392.txt,0,0,1,0
24Oct2007Obama235.txt,0,0,1,0
24Oct2007Obama236.txt,0,0,1,0
24Oct2007Obama237.txt,0,0,1,0
24Sep2007Obama274.txt,0,0,1,0
24Sep2007Obama275.txt,0,0,1,0
25Apr2007Obama417.txt,0,0,1,0
25Apr2007Obama418.txt,0,0,1,0
25Apr2008Obama93.txt,0,0,0,1
25Apr2008Obama94.txt,0,0,0,1
25Aug2005Obama672.txt,1,0,0,0
25Feb2006Obama581.txt,0,1,0,0
25Feb2008Obama144.txt,0,0,0,1
25Jan2006Obama600.txt,0,1,0,0
25Jan2008Obama158.txt,0,0,0,1
25Jul2005Obama687.txt,1,0,0,0
25Jul2005Obama688.txt,1,0,0,0
25Jul2006Obama515.txt,0,1,0,0
25Jul2007Obama327.txt,0,0,1,0
25Jul2007Obama328.txt,0,0,1,0
25Jul2008Obama7.txt,0,0,0,1
25Jun2007Obama357.txt,0,0,1,0
25Jun2007Obama358.txt,0,0,1,0
25Jun2008Obama35.txt,0,0,0,1
25Jun2008Obama36.txt,0,0,0,1
25May2006Obama540.txt,0,1,0,0
25May2007Obama389.txt,0,0,1,0
25Oct2005Obama633.txt,1,0,0,0
25Oct2006Obama487.txt,0,1,0,0
25Oct2007Obama232.txt,0,0,1,0
25Oct2007Obama233.txt,0,0,1,0
25Oct2007Obama234.txt,0,0,1,0
25Sep2006Obama499.txt,0,1,0,0
25Sep2007Obama272.txt,0,0,1,0
25Sep2007Obama273.txt,0,0,1,0
26Apr2007Obama416.txt,0,0,1,0
26Feb2008Obama141.txt,0,0,0,1
26Feb2008Obama142.txt,0,0,0,1
26Feb2008Obama143.txt,0,0,0,1
26Jan2006Obama599.txt,0,1,0,0
26Jul2007Obama324.txt,0,0,1,0
26Jul2007Obama325.txt,0,0,1,0
26Jul2007Obama326.txt,0,0,1,0
26Jul2008Obama6.txt,0,0,0,1
26Jun2006Obama524.txt,0,1,0,0
26Jun2007Obama356.txt,0,0,1,0
26Jun2008Obama33.txt,0,0,0,1
26Jun2008Obama34.txt,0,0,0,1
26Nov2007Obama204.txt,0,0,1,0
26Oct2007Obama229.txt,0,0,1,0
26Oct2007Obama230.txt,0,0,1,0
26Oct2007Obama231.txt,0,0,1,0
26Sep2005Obama649.txt,1,0,0,0
26Sep2007Obama268.txt,0,0,1,0
26Sep2007Obama269.txt,0,0,1,0
26Sep2007Obama270.txt,0,0,1,0
26Sep2007Obama271.txt,0,0,1,0
27Apr2006Obama555.txt,0,1,0,0
27Aug2007Obama295.txt,0,0,1,0
27Aug2007Obama296.txt,0,0,1,0
27Feb2006Obama580.txt,0,1,0,0
27Feb2007Obama463.txt,0,0,1,0
27Jul2006Obama513.txt,0,1,0,0
27Jul2006Obama514.txt,0,1,0,0
27Jul2007Obama322.txt,0,0,1,0
27Jul2007Obama323.txt,0,0,1,0
27Jun2005Obama700.txt,1,0,0,0
27Jun2006Obama523.txt,0,1,0,0
27Jun2007Obama354.txt,0,0,1,0
27Jun2007Obama355.txt,0,0,1,0
27Mar2007Obama439.txt,0,0,1,0
27Mar2007Obama440.txt,0,0,1,0
27Mar2007Obama441.txt,0,0,1,0
27May2008Obama69.txt,0,0,0,1
27Oct2005Obama632.txt,1,0,0,0
27Sep2005Obama648.txt,1,0,0,0
27Sep2006Obama498.txt,0,1,0,0
27Sep2007Obama266.txt,0,0,1,0
27Sep2007Obama267.txt,0,0,1,0
28Apr2008Obama90.txt,0,0,0,1
28Apr2008Obama91.txt,0,0,0,1
28Apr2008Obama92.txt,0,0,0,1
28Dec2007Obama166.txt,0,0,1,0
28Feb2006Obama579.txt,0,1,0,0
28Feb2008Obama140.txt,0,0,0,1
28Jan2008Obama156.txt,0,0,0,1
28Jan2008Obama157.txt,0,0,0,1
28Jul2005Obama683.txt,1,0,0,0
28Jul2005Obama684.txt,1,0,0,0
28Jul2005Obama685.txt,1,0,0,0
28Jul2005Obama686.txt,1,0,0,0
28Jun2005Obama697.txt,1,0,0,0
28Jun2005Obama698.txt,1,0,0,0
28Jun2005Obama699.txt,1,0,0,0
28Jun2007Obama352.txt,0,0,1,0
28Jun2007Obama353.txt,0,0,1,0
28Mar2006Obama564.txt,0,1,0,0
28Mar2006Obama565.txt,0,1,0,0
28Mar2006Obama566.txt,0,1,0,0
28Mar2007Obama438.txt,0,0,1,0
28Mar2008Obama123.txt,0,0,0,1
28Oct2005Obama630.txt,1,0,0,0
28Oct2005Obama631.txt,1,0,0,0
28Sep2005Obama647.txt,1,0,0,0
28Sep2007Obama264.txt,0,0,1,0
28Sep2007Obama265.txt,0,0,1,0
29Apr2008Obama89.txt,0,0,0,1
29Aug2007Obama294.txt,0,0,1,0
29Jul2005Obama681.txt,1,0,0,0
29Jul2005Obama682.txt,1,0,0,0
29Jul2008Obama2.txt,0,0,0,1
29Jul2008Obama3.txt,0,0,0,1
29Jul2008Obama4.txt,0,0,0,1
29Jul2008Obama5.txt,0,0,0,1
29Jun2005Obama696.txt,1,0,0,0
29Jun2006Obama522.txt,0,1,0,0
29Jun2007Obama350.txt,0,0,1,0
29Jun2007Obama351.txt,0,0,1,0
29Mar2006Obama563.txt,0,1,0,0
29Mar2007Obama434.txt,0,0,1,0
29Mar2007Obama435.txt,0,0,1,0
29Mar2007Obama436.txt,0,0,1,0
29Mar2007Obama437.txt,0,0,1,0
29May2007Obama387.txt,0,0,1,0
29May2007Obama388.txt,0,0,1,0
29Nov2007Obama203.txt,0,0,1,0
29Sep2005Obama644.txt,1,0,0,0
29Sep2005Obama645.txt,1,0,0,0
29Sep2005Obama646.txt,1,0,0,0
29Sep2006Obama496.txt,0,1,0,0
29Sep2006Obama497.txt,0,1,0,0
2Apr2008Obama119.txt,0,0,0,1
2Aug2007Obama317.txt,0,0,1,0
2Aug2007Obama318.txt,0,0,1,0
2Aug2007Obama319.txt,0,0,1,0
2Dec2005Obama612.txt,1,0,0,0
2Feb2006Obama593.txt,0,1,0,0
2Feb2006Obama594.txt,0,1,0,0
2Jul2008Obama31.txt,0,0,0,1
2Jun2006Obama539.txt,0,1,0,0
2May2007Obama415.txt,0,0,1,0
2May2008Obama84.txt,0,0,0,1
2Nov2005Obama626.txt,1,0,0,0
2Nov2007Obama222.txt,0,0,1,0
2Oct2006Obama494.txt,0,1,0,0
2Oct2006Obama495.txt,0,1,0,0
2Oct2007Obama261.txt,0,0,1,0
2Sep2005Obama669.txt,1,0,0,0
30Apr2008Obama88.txt,0,0,0,1
30Aug2005Obama671.txt,1,0,0,0
30Dec2006Obama475.txt,0,1,0,0
30Jan2007Obama466.txt,0,0,1,0
30Jan2008Obama155.txt,0,0,0,1
30Jul2008Obama0.txt,0,0,0,1
30Jul2008Obama1.txt,0,0,0,1
30Jun2005Obama695.txt,1,0,0,0
30Jun2006Obama521.txt,0,1,0,0
30Mar2006Obama562.txt,0,1,0,0
30Mar2007Obama433.txt,0,0,1,0
30May2007Obama386.txt,0,0,1,0
30May2008Obama68.txt,0,0,0,1
30Nov2005Obama615.txt,1,0,0,0
30Nov2006Obama482.txt,0,1,0,0
30Oct2007Obama226.txt,0,0,1,0
30Oct2007Obama227.txt,0,0,1,0
30Oct2007Obama228.txt,0,0,1,0
30Sep2005Obama642.txt,1,0,0,0
30Sep2005Obama643.txt,1,0,0,0
31Aug2005Obama670.txt,1,0,0,0
31Jan2006Obama597.txt,0,1,0,0
31Jan2006Obama598.txt,0,1,0,0
31Jan2008Obama154.txt,0,0,0,1
31Jul2006Obama511.txt,0,1,0,0
31Jul2006Obama512.txt,0,1,0,0
31Jul2007Obama320.txt,0,0,1,0
31Jul2007Obama321.txt,0,0,1,0
31Mar2006Obama561.txt,0,1,0,0
31Mar2008Obama121.txt,0,0,0,1
31Mar2008Obama122.txt,0,0,0,1
31Oct2005Obama629.txt,1,0,0,0
31Oct2007Obama225.txt,0,0,1,0
3Apr2006Obama560.txt,0,1,0,0
3Apr2008Obama118.txt,0,0,0,1
3Aug2006Obama510.txt,0,1,0,0
3Aug2007Obama315.txt,0,0,1,0
3Aug2007Obama316.txt,0,0,1,0
3Jun2008Obama67.txt,0,0,0,1
3Mar2006Obama576.txt,0,1,0,0
3Mar2008Obama139.txt,0,0,0,1
3Nov2005Obama624.txt,1,0,0,0
3Nov2005Obama625.txt,1,0,0,0
3Oct2005Obama641.txt,1,0,0,0
3Oct2006Obama493.txt,0,1,0,0
3Oct2007Obama259.txt,0,0,1,0
3Oct2007Obama260.txt,0,0,1,0
4Apr2006Obama559.txt,0,1,0,0
4Apr2007Obama432.txt,0,0,1,0
4Apr2008Obama116.txt,0,0,0,1
4Apr2008Obama117.txt,0,0,0,1
4Dec2007Obama201.txt,0,0,1,0
4Dec2007Obama202.txt,0,0,1,0
4Jan2007Obama474.txt,0,0,1,0
4Jun2007Obama385.txt,0,0,1,0
4Jun2008Obama65.txt,0,0,0,1
4Jun2008Obama66.txt,0,0,0,1
4May2006Obama553.txt,0,1,0,0
4May2006Obama554.txt,0,1,0,0
4Oct2006Obama492.txt,0,1,0,0
4Oct2007Obama258.txt,0,0,1,0
4Sep2005Obama668.txt,1,0,0,0
4Sep2007Obama293.txt,0,0,1,0
5Apr2006Obama558.txt,0,1,0,0
5Aug2005Obama679.txt,1,0,0,0
5Dec2006Obama481.txt,0,1,0,0
5Dec2007Obama199.txt,0,0,1,0
5Dec2007Obama200.txt,0,0,1,0
5Jan2007Obama473.txt,0,0,1,0
5Jun2007Obama383.txt,0,0,1,0
5Jun2007Obama384.txt,0,0,1,0
5Mar2007Obama459.txt,0,0,1,0
5Mar2008Obama138.txt,0,0,0,1
5Nov2007Obama220.txt,0,0,1,0
5Nov2007Obama221.txt,0,0,1,0
5Oct2006Obama491.txt,0,1,0,0
5Oct2007Obama256.txt,0,0,1,0
5Oct2007Obama257.txt,0,0,1,0
5Sep2005Obama667.txt,1,0,0,0
5Sep2006Obama504.txt,0,1,0,0
5Sep2007Obama292.txt,0,0,1,0
6Aug2005Obama678.txt,1,0,0,0
6Aug2007Obama314.txt,0,0,1,0
6Dec2006Obama479.txt,0,1,0,0
6Dec2006Obama480.txt,0,1,0,0
6Dec2007Obama195.txt,0,0,1,0
6Dec2007Obama196.txt,0,0,1,0
6Dec2007Obama197.txt,0,0,1,0
6Dec2007Obama198.txt,0,0,1,0
6Feb2006Obama591.txt,0,1,0,0
6Feb2006Obama592.txt,0,1,0,0
6Jan2006Obama605.txt,0,1,0,0
6Mar2007Obama458.txt,0,0,1,0
6Mar2008Obama136.txt,0,0,0,1
6Mar2008Obama137.txt,0,0,0,1
6Nov2007Obama219.txt,0,0,1,0
6Oct2005Obama640.txt,1,0,0,0
6Sep2007Obama290.txt,0,0,1,0
6Sep2007Obama291.txt,0,0,1,0
7Apr2006Obama556.txt,0,1,0,0
7Apr2006Obama557.txt,0,1,0,0
7Apr2008Obama113.txt,0,0,0,1
7Apr2008Obama114.txt,0,0,0,1
7Apr2008Obama115.txt,0,0,0,1
7Aug2007Obama311.txt,0,0,1,0
7Aug2007Obama312.txt,0,0,1,0
7Aug2007Obama313.txt,0,0,1,0
7Dec2007Obama193.txt,0,0,1,0
7Dec2007Obama194.txt,0,0,1,0
7Feb2008Obama153.txt,0,0,0,1
7Jul2005Obama694.txt,1,0,0,0
7Jun2006Obama534.txt,0,1,0,0
7Jun2006Obama535.txt,0,1,0,0
7Jun2006Obama536.txt,0,1,0,0
7Jun2006Obama537.txt,0,1,0,0
7Jun2006Obama538.txt,0,1,0,0
7Jun2007Obama378.txt,0,0,1,0
7Jun2007Obama379.txt,0,0,1,0
7Jun2007Obama380.txt,0,0,1,0
7Jun2007Obama381.txt,0,0,1,0
7Jun2007Obama382.txt,0,0,1,0
7Mar2006Obama575.txt,0,1,0,0
7Mar2007Obama456.txt,0,0,1,0
7Mar2007Obama457.txt,0,0,1,0
7Mar2008Obama135.txt,0,0,0,1
7May2007Obama414.txt,0,0,1,0
7Nov2007Obama218.txt,0,0,1,0
7Oct2005Obama639.txt,1,0,0,0
7Sep2005Obama666.txt,1,0,0,0
7Sep2007Obama288.txt,0,0,1,0
7Sep2007Obama289.txt,0,0,1,0
8Apr2008Obama111.txt,0,0,0,1
8Apr2008Obama112.txt,0,0,0,1
8Aug2007Obama310.txt,0,0,1,0
8Dec2005Obama611.txt,1,0,0,0
8Dec2006Obama478.txt,0,1,0,0
8Feb2006Obama589.txt,0,1,0,0
8Feb2006Obama590.txt,0,1,0,0
8Feb2007Obama465.txt,0,0,1,0
8Jun2005Obama704.txt,1,0,0,0
8Jun2006Obama533.txt,0,1,0,0
8Mar2006Obama574.txt,0,1,0,0
8Mar2007Obama455.txt,0,0,1,0
8May2006Obama552.txt,0,1,0,0
8May2007Obama411.txt,0,0,1,0
8May2007Obama412.txt,0,0,1,0
8May2007Obama413.txt,0,0,1,0
8May2008Obama83.txt,0,0,0,1
8Nov2005Obama623.txt,1,0,0,0
8Nov2006Obama486.txt,0,1,0,0
8Nov2007Obama216.txt,0,0,1,0
8Nov2007Obama217.txt,0,0,1,0
8Sep2005Obama664.txt,1,0,0,0
8Sep2005Obama665.txt,1,0,0,0
8Sep2006Obama502.txt,0,1,0,0
8Sep2006Obama503.txt,0,1,0,0
9Apr2007Obama431.txt,0,0,1,0
9Apr2008Obama109.txt,0,0,0,1
9Apr2008Obama110.txt,0,0,0,1
9Aug2005Obama676.txt,1,0,0,0
9Aug2005Obama677.txt,1,0,0,0
9Aug2006Obama509.txt,0,1,0,0
9Aug2007Obama308.txt,0,0,1,0
9Aug2007Obama309.txt,0,0,1,0
9Feb2006Obama588.txt,0,1,0,0
9Jan2006Obama604.txt,0,1,0,0
9Jul2008Obama30.txt,0,0,0,1
9Jun2006Obama532.txt,0,1,0,0
9Mar2006Obama573.txt,0,1,0,0
9Mar2007Obama454.txt,0,0,1,0
9May2007Obama410.txt,0,0,1,0
9Nov2007Obama215.txt,0,0,1,0
9Sep2005Obama663.txt,1,0,0,0
01Apr2007Klobuchar323.txt,0,0,1,0
01Apr2008Klobuchar93.txt,0,0,0,1
01Apr2008Klobuchar94.txt,0,0,0,1
01Aug2007Klobuchar267.txt,0,0,1,0
01Feb2007Klobuchar343.txt,0,0,1,0
01Feb2008Klobuchar122.txt,0,0,0,1
01Mar2007Klobuchar335.txt,0,0,1,0
01May2007Klobuchar317.txt,0,0,1,0
01May2008Klobuchar68.txt,0,0,0,1
01May2008Klobuchar69.txt,0,0,0,1
01Nov2007Klobuchar189.txt,0,0,1,0
01Nov2007Klobuchar190.txt,0,0,1,0
01Oct2007Klobuchar212.txt,0,0,1,0
01Oct2007Klobuchar213.txt,0,0,1,0
01Oct2007Klobuchar214.txt,0,0,1,0
02Apr2008Klobuchar92.txt,0,0,0,1
02Aug2007Klobuchar259.txt,0,0,1,0
02Aug2007Klobuchar260.txt,0,0,1,0
02Aug2007Klobuchar261.txt,0,0,1,0
02Aug2007Klobuchar262.txt,0,0,1,0
02Aug2007Klobuchar263.txt,0,0,1,0
02Aug2007Klobuchar264.txt,0,0,1,0
02Aug2007Klobuchar265.txt,0,0,1,0
02Aug2007Klobuchar266.txt,0,0,1,0
02Jan2008Klobuchar146.txt,0,0,0,1
02Jun2008Klobuchar38.txt,0,0,0,1
02May2008Klobuchar67.txt,0,0,0,1
02Nov2007Klobuchar187.txt,0,0,1,0
02Nov2007Klobuchar188.txt,0,0,1,0
03Apr2008Klobuchar89.txt,0,0,0,1
03Apr2008Klobuchar90.txt,0,0,0,1
03Apr2008Klobuchar91.txt,0,0,0,1
03Aug2007Klobuchar257.txt,0,0,1,0
03Aug2007Klobuchar258.txt,0,0,1,0
03Jan2008Klobuchar143.txt,0,0,0,1
03Jan2008Klobuchar144.txt,0,0,0,1
03Jan2008Klobuchar145.txt,0,0,0,1
03Jun2008Klobuchar37.txt,0,0,0,1
03Mar2008Klobuchar110.txt,0,0,0,1
03May2007Klobuchar316.txt,0,0,1,0
03Oct2007Klobuchar211.txt,0,0,1,0
04Dec2007Klobuchar170.txt,0,0,1,0
04Jan2007Klobuchar357.txt,0,0,1,0
04Jun2008Klobuchar36.txt,0,0,0,1
04Mar2008Klobuchar109.txt,0,0,0,1
04Nov2007Klobuchar185.txt,0,0,1,0
04Nov2007Klobuchar186.txt,0,0,1,0
04Oct2007Klobuchar209.txt,0,0,1,0
04Oct2007Klobuchar210.txt,0,0,1,0
05Dec2007Klobuchar168.txt,0,0,1,0
05Dec2007Klobuchar169.txt,0,0,1,0
05Jun2007Klobuchar305.txt,0,0,1,0
05Mar2008Klobuchar107.txt,0,0,0,1
05Mar2008Klobuchar108.txt,0,0,0,1
05May2008Klobuchar65.txt,0,0,0,1
05May2008Klobuchar66.txt,0,0,0,1
06Dec2007Klobuchar166.txt,0,0,1,0
06Dec2007Klobuchar167.txt,0,0,1,0
06Feb2007Klobuchar342.txt,0,0,1,0
06Jun2007Klobuchar303.txt,0,0,1,0
06Jun2007Klobuchar304.txt,0,0,1,0
06Jun2008Klobuchar34.txt,0,0,0,1
06Jun2008Klobuchar35.txt,0,0,0,1
06Mar2008Klobuchar105.txt,0,0,0,1
06Mar2008Klobuchar106.txt,0,0,0,1
06May2008Klobuchar62.txt,0,0,0,1
06May2008Klobuchar63.txt,0,0,0,1
06May2008Klobuchar64.txt,0,0,0,1
06Nov2007Klobuchar184.txt,0,0,1,0
06Sep2007Klobuchar236.txt,0,0,1,0
06Sep2007Klobuchar237.txt,0,0,1,0
06Sep2007Klobuchar238.txt,0,0,1,0
06Sep2007Klobuchar239.txt,0,0,1,0
07Apr2008Klobuchar88.txt,0,0,0,1
07Aug2007Klobuchar254.txt,0,0,1,0
07Aug2007Klobuchar255.txt,0,0,1,0
07Aug2007Klobuchar256.txt,0,0,1,0
07Dec2007Klobuchar165.txt,0,0,1,0
07Feb2007Klobuchar341.txt,0,0,1,0
07Jul2008Klobuchar21.txt,0,0,0,1
07Mar2007Klobuchar334.txt,0,0,1,0
07May2008Klobuchar60.txt,0,0,0,1
07May2008Klobuchar61.txt,0,0,0,1
07Nov2007Klobuchar183.txt,0,0,1,0
07Oct2007Klobuchar208.txt,0,0,1,0
07Sep2007Klobuchar234.txt,0,0,1,0
07Sep2007Klobuchar235.txt,0,0,1,0
08Apr2008Klobuchar87.txt,0,0,0,1
08Aug2007Klobuchar253.txt,0,0,1,0
08Dec2007Klobuchar164.txt,0,0,1,0
08Feb2008Klobuchar121.txt,0,0,0,1
08Jan2007Klobuchar355.txt,0,0,1,0
08Jan2007Klobuchar356.txt,0,0,1,0
08Jul2008Klobuchar20.txt,0,0,0,1
08Jun2007Klobuchar302.txt,0,0,1,0
08Mar2008Klobuchar104.txt,0,0,0,1
08May2008Klobuchar56.txt,0,0,0,1
08May2008Klobuchar57.txt,0,0,0,1
08May2008Klobuchar58.txt,0,0,0,1
08May2008Klobuchar59.txt,0,0,0,1
08Nov2007Klobuchar180.txt,0,0,1,0
08Nov2007Klobuchar181.txt,0,0,1,0
08Nov2007Klobuchar182.txt,0,0,1,0
09Feb2007Klobuchar340.txt,0,0,1,0
09Jul2007Klobuchar291.txt,0,0,1,0
09Jul2008Klobuchar18.txt,0,0,0,1
09Jul2008Klobuchar19.txt,0,0,0,1
09Jun2008Klobuchar33.txt,0,0,0,1
09May2007Klobuchar314.txt,0,0,1,0
09May2007Klobuchar315.txt,0,0,1,0
09Nov2007Klobuchar178.txt,0,0,1,0
09Nov2007Klobuchar179.txt,0,0,1,0
09Oct2007Klobuchar207.txt,0,0,1,0
10Apr2008Klobuchar86.txt,0,0,0,1
10Jan2007Klobuchar353.txt,0,0,1,0
10Jan2007Klobuchar354.txt,0,0,1,0
10Jan2008Klobuchar142.txt,0,0,0,1
10Jul2007Klobuchar290.txt,0,0,1,0
10Jul2008Klobuchar16.txt,0,0,0,1
10Jul2008Klobuchar17.txt,0,0,0,1
10Jun2008Klobuchar32.txt,0,0,0,1
10Mar2008Klobuchar103.txt,0,0,0,1
11Apr2007Klobuchar322.txt,0,0,1,0
11Dec2007Klobuchar163.txt,0,0,1,0
11Jan2008Klobuchar141.txt,0,0,0,1
11Jul2007Klobuchar288.txt,0,0,1,0
11Jul2007Klobuchar289.txt,0,0,1,0
11Jul2008Klobuchar15.txt,0,0,0,1
11Jun2007Klobuchar301.txt,0,0,1,0
11Jun2008Klobuchar31.txt,0,0,0,1
11May2007Klobuchar313.txt,0,0,1,0
11Sep2007Klobuchar231.txt,0,0,1,0
11Sep2007Klobuchar232.txt,0,0,1,0
11Sep2007Klobuchar233.txt,0,0,1,0
12Dec2007Klobuchar161.txt,0,0,1,0
12Dec2007Klobuchar162.txt,0,0,1,0
12Jan2007Klobuchar352.txt,0,0,1,0
12Jul2007Klobuchar286.txt,0,0,1,0
12Jul2007Klobuchar287.txt,0,0,1,0
12Jun2008Klobuchar30.txt,0,0,0,1
12Mar2008Klobuchar100.txt,0,0,0,1
12Mar2008Klobuchar101.txt,0,0,0,1
12Mar2008Klobuchar102.txt,0,0,0,1
12May2008Klobuchar55.txt,0,0,0,1
12Nov2007Klobuchar177.txt,0,0,1,0
12Sep2007Klobuchar227.txt,0,0,1,0
12Sep2007Klobuchar228.txt,0,0,1,0
12Sep2007Klobuchar229.txt,0,0,1,0
12Sep2007Klobuchar230.txt,0,0,1,0
13Dec2007Klobuchar158.txt,0,0,1,0
13Dec2007Klobuchar159.txt,0,0,1,0
13Dec2007Klobuchar160.txt,0,0,1,0
13Feb2007Klobuchar339.txt,0,0,1,0
13Jul2007Klobuchar285.txt,0,0,1,0
13Mar2008Klobuchar99.txt,0,0,0,1
13May2008Klobuchar54.txt,0,0,0,1
13Nov2007Klobuchar176.txt,0,0,1,0
14Apr2008Klobuchar85.txt,0,0,0,1
14Aug2007Klobuchar251.txt,0,0,1,0
14Aug2007Klobuchar252.txt,0,0,1,0
14Dec2007Klobuchar155.txt,0,0,1,0
14Dec2007Klobuchar156.txt,0,0,1,0
14Dec2007Klobuchar157.txt,0,0,1,0
14Feb2008Klobuchar118.txt,0,0,0,1
14Feb2008Klobuchar119.txt,0,0,0,1
14Feb2008Klobuchar120.txt,0,0,0,1
14Jan2008Klobuchar138.txt,0,0,0,1
14Jan2008Klobuchar139.txt,0,0,0,1
14Jan2008Klobuchar140.txt,0,0,0,1
14Jul2008Klobuchar14.txt,0,0,0,1
14May2008Klobuchar53.txt,0,0,0,1
14Nov2007Klobuchar174.txt,0,0,1,0
14Nov2007Klobuchar175.txt,0,0,1,0
15Apr2008Klobuchar84.txt,0,0,0,1
15Feb2007Klobuchar338.txt,0,0,1,0
15Jul2008Klobuchar11.txt,0,0,0,1
15Jul2008Klobuchar12.txt,0,0,0,1
15Jul2008Klobuchar13.txt,0,0,0,1
15Mar2007Klobuchar332.txt,0,0,1,0
15Mar2007Klobuchar333.txt,0,0,1,0
15May2007Klobuchar312.txt,0,0,1,0
15May2008Klobuchar52.txt,0,0,0,1
16Apr2008Klobuchar83.txt,0,0,0,1
16Feb2008Klobuchar117.txt,0,0,0,1
16Jan2008Klobuchar137.txt,0,0,0,1
16Jul2007Klobuchar284.txt,0,0,1,0
16Jul2008Klobuchar10.txt,0,0,0,1
16Jun2008Klobuchar29.txt,0,0,0,1
16May2007Klobuchar311.txt,0,0,1,0
16Nov2007Klobuchar173.txt,0,0,1,0
16Oct2007Klobuchar204.txt,0,0,1,0
16Oct2007Klobuchar205.txt,0,0,1,0
16Oct2007Klobuchar206.txt,0,0,1,0
17Dec2007Klobuchar152.txt,0,0,1,0
17Dec2007Klobuchar153.txt,0,0,1,0
17Dec2007Klobuchar154.txt,0,0,1,0
17Jan2007Klobuchar350.txt,0,0,1,0
17Jan2007Klobuchar351.txt,0,0,1,0
17Jul2007Klobuchar282.txt,0,0,1,0
17Jul2007Klobuchar283.txt,0,0,1,0
17Jun2008Klobuchar27.txt,0,0,0,1
17Jun2008Klobuchar28.txt,0,0,0,1
17May2007Klobuchar310.txt,0,0,1,0
17Oct2007Klobuchar202.txt,0,0,1,0
17Oct2007Klobuchar203.txt,0,0,1,0
17Sep2007Klobuchar224.txt,0,0,1,0
17Sep2007Klobuchar225.txt,0,0,1,0
17Sep2007Klobuchar226.txt,0,0,1,0
18Apr2007Klobuchar321.txt,0,0,1,0
18Apr2008Klobuchar82.txt,0,0,0,1
18Dec2007Klobuchar150.txt,0,0,1,0
18Dec2007Klobuchar151.txt,0,0,1,0
18Jan2008Klobuchar135.txt,0,0,0,1
18Jan2008Klobuchar136.txt,0,0,0,1
18Jul2007Klobuchar280.txt,0,0,1,0
18Jul2007Klobuchar281.txt,0,0,1,0
18Oct2007Klobuchar201.txt,0,0,1,0
18Sep2007Klobuchar222.txt,0,0,1,0
18Sep2007Klobuchar223.txt,0,0,1,0
19Aug2007Klobuchar250.txt,0,0,1,0
19Dec2007Klobuchar149.txt,0,0,1,0
19Feb2008Klobuchar114.txt,0,0,0,1
19Feb2008Klobuchar115.txt,0,0,0,1
19Feb2008Klobuchar116.txt,0,0,0,1
19Jul2007Klobuchar279.txt,0,0,1,0
19Jun2007Klobuchar300.txt,0,0,1,0
19Nov2007Klobuchar172.txt,0,0,1,0
19Sep2007Klobuchar221.txt,0,0,1,0
20Dec2007Klobuchar148.txt,0,0,1,0
20Jul2007Klobuchar278.txt,0,0,1,0
20Jun2008Klobuchar26.txt,0,0,0,1
20Mar2007Klobuchar330.txt,0,0,1,0
20Mar2007Klobuchar331.txt,0,0,1,0
20May2008Klobuchar51.txt,0,0,0,1
20Nov2007Klobuchar171.txt,0,0,1,0
20Oct2007Klobuchar200.txt,0,0,1,0
20Sep2007Klobuchar220.txt,0,0,1,0
21Apr2007Klobuchar320.txt,0,0,1,0
21Aug2007Klobuchar249.txt,0,0,1,0
21Jul2008Klobuchar8.txt,0,0,0,1
21Jul2008Klobuchar9.txt,0,0,0,1
21Jun2007Klobuchar297.txt,0,0,1,0
21Jun2007Klobuchar298.txt,0,0,1,0
21Jun2007Klobuchar299.txt,0,0,1,0
21Mar2007Klobuchar329.txt,0,0,1,0
21Mar2008Klobuchar98.txt,0,0,0,1
21May2008Klobuchar49.txt,0,0,0,1
21May2008Klobuchar50.txt,0,0,0,1
22Apr2008Klobuchar80.txt,0,0,0,1
22Apr2008Klobuchar81.txt,0,0,0,1
22Aug2007Klobuchar248.txt,0,0,1,0
